"","county","year","violent_crime","murder","rape","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"1295","Ogle",2012,23,1,1,1,20,435,106,318,7,4
"1296","Peoria",2012,1135,14,53,346,722,6700,1809,4540,290,61
"1297","Perry",2012,37,0,5,0,32,195,62,119,11,3
"1298","Piatt",2012,25,0,8,1,16,150,67,75,5,3
"1299","Pike",2012,4,0,3,1,0,61,15,44,2,0
"1300","Pope",2012,0,0,0,0,0,0,0,0,0,0
"1301","Pulaski",2012,20,0,3,2,15,65,27,37,1,0
"1302","Putnam",2012,2,1,1,0,0,61,11,45,4,1
"1303","Randolph",2012,33,0,4,2,27,256,62,184,9,1
"1304","Richland",2012,35,0,10,1,24,303,51,238,7,7
"1305","Rock Island",2012,552,4,42,80,426,3904,720,3039,119,26
"1306","Saline",2012,85,0,3,4,78,500,198,270,29,3
"1307","Sangamon",2012,1449,13,105,292,1039,8314,2043,5958,247,66
"1308","Schuyler",2012,7,0,0,0,7,62,7,54,1,0
"1309","Scott",2012,0,0,0,0,0,35,9,25,0,1
"1310","Shelby",2012,10,0,0,0,10,151,45,96,9,1
"1311","St. Clair",2012,2086,29,182,348,1527,8257,2424,5108,656,69
"1312","Stark",2012,5,0,0,0,5,70,24,41,4,1
"1313","Stephenson",2012,46,2,9,15,20,1128,280,833,10,5
"1314","Tazewell",2012,322,3,36,36,247,2573,653,1847,51,22
"1315","Union",2012,35,1,0,0,34,284,47,229,8,0
"1316","Vermilion",2012,451,4,63,87,297,3054,949,1956,123,26
"1317","Wabash",2012,24,0,2,0,22,275,46,218,10,1
"1318","Warren",2012,75,0,4,2,69,607,133,460,10,4
"1319","Washington",2012,39,0,0,1,38,93,28,65,0,0
"1320","Wayne",2012,51,0,3,1,47,291,87,198,4,2
"1321","White",2012,37,2,5,2,28,307,64,224,19,0
"1322","Whiteside",2012,105,0,24,8,73,1420,248,1129,42,1
"1323","Will",2012,1120,22,101,244,753,11256,2385,8310,422,139
"1324","Williamson",2012,236,0,14,14,208,1009,508,429,66,6
"1325","Winnebago",2012,2465,14,191,554,1706,11039,2965,7484,497,93
"1326","Woodford",2012,23,0,3,1,19,405,65,329,10,1
"1327","Adams",2013,222,1,33,21,167,1564,297,1204,55,8
"1328","Alexander",2013,140,2,2,8,128,331,81,209,17,24
"1329","Bond",2013,5,0,0,1,4,214,46,159,9,0
"1330","Boone",2013,54,3,17,6,28,583,107,455,18,3
"1331","Brown",2013,12,0,2,0,10,43,10,28,4,1
"1332","Bureau",2013,34,1,7,5,21,411,86,314,11,0
"1333","Calhoun",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","Carroll",2013,17,0,1,0,16,214,44,159,9,2
"1335","Cass",2013,15,0,0,1,14,48,11,33,4,0
"1336","Champaign",2013,1064,7,112,215,730,5503,1275,4049,147,32
"1337","Christian",2013,43,1,12,3,27,385,102,261,20,2
"1338","Clark",2013,28,1,3,0,24,103,40,52,10,1
"1339","Clay",2013,5,0,0,0,5,221,42,173,6,0
"1340","Clinton",2013,53,10,6,3,34,422,59,350,13,0
"1341","Coles",2013,102,1,21,7,73,659,150,474,11,24
"1342","Cook",2013,30729,473,1786,14106,14364,151188,27253,107162,15544,1229
"1343","Crawford",2013,55,0,10,1,44,179,46,127,6,0
"1344","Cumberland",2013,24,0,0,1,23,91,27,53,6,5
"1345","De Kalb",2013,280,3,46,32,199,2116,264,1791,44,17
"1346","De Witt",2013,24,1,9,2,12,203,81,118,3,1
"1347","Douglas",2013,42,0,1,0,41,167,46,118,2,1
"1348","Du Page",2013,669,12,117,169,371,13395,1650,11311,374,60
"1349","Edgar",2013,44,0,1,2,41,238,75,148,11,4
"1350","Edwards",2013,15,1,0,0,14,78,28,44,3,3
"1351","Effingham",2013,44,1,2,3,38,630,99,508,21,2
"1352","Fayette",2013,32,0,8,3,21,242,68,166,8,0
"1353","Ford",2013,18,2,0,1,15,236,67,157,11,1
"1354","Franklin",2013,94,0,0,6,88,627,177,421,27,2
"1355","Fulton",2013,49,0,8,2,39,598,120,451,21,6
"1356","Gallatin",2013,7,0,0,0,7,73,22,47,2,2
"1357","Greene",2013,16,1,0,0,15,118,37,74,4,3
"1358","Grundy",2013,37,0,6,7,24,804,137,645,13,9
"1359","Hamilton",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","Hancock",2013,2,0,0,0,2,175,51,122,2,0
"1361","Hardin",2013,7,0,0,0,7,24,6,18,0,0
"1362","Henderson",2013,2,0,0,0,2,9,5,3,0,1
"1363","Henry",2013,50,0,14,0,36,652,85,558,7,2
"1364","Iroquois",2013,47,0,7,2,38,439,124,307,7,1
"1365","Jackson",2013,328,2,22,50,254,1987,497,1419,52,19
"1366","Jasper",2013,4,0,0,0,4,84,28,51,3,2
"1367","Jefferson",2013,252,1,21,38,192,1231,346,852,26,7
"1368","Jersey",2013,28,0,9,0,19,410,80,321,8,1
"1369","Jo Daviess",2013,23,0,1,1,21,215,59,146,9,1
"1370","Johnson",2013,31,0,0,0,31,97,11,86,0,0
"1371","Kane",2013,924,6,108,195,615,7076,1297,5497,226,56
"1372","Kankakee",2013,334,6,49,84,195,2884,603,2173,72,36
"1373","Kendall",2013,74,0,24,6,44,1400,227,1136,30,7
"1374","Knox",2013,150,2,32,13,103,1438,327,1075,34,2
"1375","La Salle",2013,134,1,20,8,105,1831,333,1469,20,9
"1376","Lake",2013,1012,15,148,303,546,11459,2151,8993,263,52
"1377","Lawrence",2013,19,0,2,1,16,142,41,89,7,5
"1378","Lee",2013,25,0,14,0,11,582,142,427,11,2
"1379","Livingston",2013,82,5,16,8,53,823,121,577,13,112
"1380","Logan",2013,63,0,13,6,44,598,174,398,21,5
"1381","Macon",2013,422,5,19,87,311,2831,892,1832,82,25
"1382","Macoupin",2013,78,1,5,2,70,542,105,418,16,3
"1383","Madison",2013,577,8,75,96,398,5867,1292,4319,228,28
"1384","Marion",2013,98,0,23,7,68,1297,364,894,35,4
"1385","Marshall",2013,14,1,2,0,11,79,24,50,4,1
"1386","Mason",2013,34,1,4,1,28,187,49,135,3,0
"1387","Massac",2013,44,0,2,1,41,278,53,219,3,3
"1388","McDonough",2013,76,0,17,3,56,658,183,459,11,5
"1389","McHenry",2013,247,2,55,27,163,3269,374,2812,57,26
"1390","McLean",2013,569,3,82,93,391,3709,812,2799,87,11
"1391","Menard",2013,2,0,0,1,1,59,23,35,1,0
"1392","Mercer",2013,24,0,8,0,16,128,44,81,3,0
"1393","Monroe",2013,14,1,4,2,7,154,54,98,2,0
"1394","Montgomery",2013,119,0,0,4,115,476,122,340,13,1
"1395","Morgan",2013,51,1,11,4,35,560,144,409,4,3
"1396","Moultrie",2013,8,0,2,0,6,51,22,29,0,0
"1397","Ogle",2013,25,3,4,2,16,319,55,259,4,1
"1398","Peoria",2013,932,16,40,291,585,5699,1423,4002,230,44
"1399","Perry",2013,29,0,3,0,26,165,25,131,7,2
"1400","Piatt",2013,26,0,4,1,21,104,43,58,2,1
"1401","Pike",2013,4,0,2,0,2,55,7,42,6,0
"1402","Pope",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","Pulaski",2013,28,0,1,1,26,42,14,27,1,0
"1404","Putnam",2013,1,0,0,0,1,38,6,32,0,0
"1405","Randolph",2013,40,0,4,1,35,372,104,247,18,3
"1406","Richland",2013,30,0,11,1,18,308,81,216,9,2
"1407","Rock Island",2013,479,6,20,61,392,3649,698,2834,96,21
"1408","Saline",2013,68,0,5,5,58,445,188,228,26,3
"1409","Sangamon",2013,1422,5,100,311,1006,7163,1650,5255,206,52
"1410","Schuyler",2013,4,1,0,0,3,44,15,27,2,0
"1411","Scott",2013,0,0,0,0,0,45,20,25,0,0
"1412","Shelby",2013,9,0,0,0,9,90,28,58,1,3
"1413","St. Clair",2013,2007,30,159,418,1400,7295,1954,4747,548,46
"1414","Stark",2013,3,0,1,1,1,75,23,51,1,0
"1415","Stephenson",2013,29,2,6,3,18,556,124,423,8,1
"1416","Tazewell",2013,277,4,34,23,216,2246,551,1648,36,11
"1417","Union",2013,41,0,5,3,33,235,61,163,11,0
"1418","Vermilion",2013,524,4,77,89,354,3128,1181,1837,87,23
"1419","Wabash",2013,22,0,0,0,22,254,51,195,7,1
"1420","Warren",2013,62,0,9,2,51,440,87,335,17,1
"1421","Washington",2013,61,0,1,6,54,166,38,126,2,0
"1422","Wayne",2013,24,0,4,3,17,240,81,156,1,2
"1423","White",2013,19,0,0,0,19,144,47,90,2,5
"1424","Whiteside",2013,70,0,16,8,46,1088,226,829,27,6
"1425","Will",2013,1163,16,119,294,734,9708,1923,7293,388,104
"1426","Williamson",2013,17,1,2,9,5,1018,504,421,79,14
"1427","Winnebago",2013,2396,21,167,442,1766,10195,2665,6911,499,120
"1428","Woodford",2013,17,0,10,2,5,349,81,257,11,0
"1429","Adams",2014,222,2,34,13,173,1550,305,1201,39,5
"1430","Alexander",2014,106,3,5,6,92,230,47,151,11,21
"1431","Bond",2014,6,1,2,0,3,138,28,107,3,0
"1432","Boone",2014,77,0,27,7,43,620,141,438,35,6
"1433","Brown",2014,3,0,1,0,2,19,4,14,0,1
"1434","Bureau",2014,41,0,10,6,25,376,80,290,4,2
"1435","Calhoun",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","Carroll",2014,2,0,2,0,0,130,28,100,2,0
"1437","Cass",2014,60,0,0,0,60,63,12,47,1,3
"1438","Champaign",2014,981,11,101,222,647,5261,1262,3839,118,42
"1439","Christian",2014,34,0,5,3,26,287,64,202,18,3
"1440","Clark",2014,25,1,2,0,22,59,22,32,4,1
"1441","Clay",2014,6,0,1,1,4,162,23,132,7,0
"1442","Clinton",2014,28,1,6,3,18,339,41,287,11,0
"1443","Coles",2014,118,1,18,12,87,624,175,428,8,13
"1444","Cook",2014,28749,472,1833,11730,14714,133627,22603,97152,12794,1078
"1445","Crawford",2014,33,0,2,0,31,201,47,145,8,1
"1446","Cumberland",2014,16,0,1,0,15,67,21,41,4,1
"1447","De Kalb",2014,259,1,53,14,191,1959,258,1654,26,21
"1448","De Witt",2014,27,0,17,1,9,155,79,69,4,3
"1449","Douglas",2014,22,0,0,0,22,94,20,72,2,0
"1450","Du Page",2014,666,10,111,170,375,11910,1335,10192,344,39
"1451","Edgar",2014,54,0,4,1,49,255,79,160,14,2
"1452","Edwards",2014,5,0,0,0,5,29,7,22,0,0
"1453","Effingham",2014,69,0,8,1,60,565,84,450,26,5
"1454","Fayette",2014,27,0,8,0,19,272,46,218,8,0
"1455","Ford",2014,28,0,1,2,25,202,71,126,4,1
"1456","Franklin",2014,55,0,0,9,46,506,121,354,29,2
"1457","Fulton",2014,41,0,13,2,26,433,96,317,13,7
"1458","Gallatin",2014,6,0,2,0,4,57,17,37,3,0
"1459","Greene",2014,20,0,2,1,17,97,35,57,3,2
"1460","Grundy",2014,44,0,5,4,35,681,118,556,6,1
"1461","Hamilton",2014,2,0,0,0,2,47,14,30,3,0
"1462","Hancock",2014,8,1,0,1,6,159,29,123,5,2
"1463","Hardin",2014,5,0,0,0,5,8,2,6,0,0
"1464","Henderson",2014,0,0,0,0,0,1,0,1,0,0
"1465","Henry",2014,57,1,13,1,42,702,115,573,12,2
"1466","Iroquois",2014,34,0,6,4,24,436,140,279,12,5
"1467","Jackson",2014,251,2,51,95,103,1719,513,1151,52,3
"1468","Jasper",2014,4,0,0,1,3,84,25,55,3,1
"1469","Jefferson",2014,220,1,22,23,174,1192,266,885,29,12
"1470","Jersey",2014,23,0,10,2,11,380,74,286,14,6
"1471","Jo Daviess",2014,23,0,1,0,22,185,39,136,8,2
"1472","Johnson",2014,26,0,1,0,25,76,14,62,0,0
"1473","Kane",2014,948,12,122,207,607,6852,1118,5451,220,63
"1474","Kankakee",2014,323,11,43,112,157,2702,520,2077,79,26
"1475","Kendall",2014,74,0,22,11,41,1334,191,1102,26,15
"1476","Knox",2014,149,2,33,20,94,1235,345,851,34,5
"1477","La Salle",2014,126,0,28,18,80,1921,363,1519,29,10
"1478","Lake",2014,1032,13,145,275,599,11045,2020,8621,299,105
"1479","Lawrence",2014,13,0,0,1,12,121,44,55,21,1
"1480","Lee",2014,31,1,10,5,15,357,85,263,6,3
"1481","Livingston",2014,72,0,23,4,45,546,97,430,14,5
"1482","Logan",2014,85,0,7,5,73,508,102,383,20,3
"1483","Macon",2014,396,2,12,101,281,2657,737,1831,65,24
"1484","Macoupin",2014,63,0,4,2,57,607,162,431,12,2
"1485","Madison",2014,444,3,77,75,289,4756,894,3644,201,17
"1486","Marion",2014,114,1,19,10,84,923,265,617,40,1
"1487","Marshall",2014,12,0,1,1,10,87,39,46,1,1
"1488","Mason",2014,31,0,6,1,24,200,37,161,2,0
"1489","Massac",2014,46,0,14,4,28,330,65,258,5,2
"1490","McDonough",2014,76,1,15,6,54,473,74,389,8,2
"1491","McHenry",2014,276,2,63,27,184,3240,410,2753,50,27
"1492","McLean",2014,484,3,84,61,336,3124,570,2451,88,15
"1493","Menard",2014,8,0,3,0,5,42,10,31,1,0
"1494","Mercer",2014,3,0,0,0,3,34,5,28,1,0
"1495","Monroe",2014,13,0,2,2,9,166,56,107,3,0
"1496","Montgomery",2014,44,0,1,9,34,331,76,245,9,1
"1497","Morgan",2014,31,1,10,4,16,624,123,493,6,2
"1498","Moultrie",2014,3,0,1,0,2,11,5,5,1,0
"1499","Ogle",2014,31,0,6,3,22,260,54,201,4,1
"1500","Peoria",2014,892,7,85,248,552,6143,1496,4363,238,46
"1501","Perry",2014,23,1,1,2,19,162,42,117,3,0
"1502","Piatt",2014,21,0,5,2,14,94,28,63,2,1
"1503","Pike",2014,15,1,6,0,8,165,36,122,5,2
"1504","Pope",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","Pulaski",2014,17,0,0,1,16,33,7,25,1,0
"1506","Putnam",2014,0,0,0,0,0,28,10,17,1,0
"1507","Randolph",2014,35,0,6,1,28,323,47,270,5,1
"1508","Richland",2014,45,0,11,1,33,340,62,259,18,1
"1509","Rock Island",2014,476,1,41,55,379,3490,596,2786,94,14
"1510","Saline",2014,67,0,3,8,56,437,156,263,16,2
"1511","Sangamon",2014,1438,6,119,272,1041,6511,1349,4920,177,65
"1512","Schuyler",2014,10,0,2,0,8,61,10,46,4,1
"1513","Scott",2014,2,0,1,0,1,22,6,10,4,2
"1514","Shelby",2014,9,0,0,0,9,74,24,48,1,1
"1515","St. Clair",2014,1590,39,153,293,1105,5838,1227,4116,435,60
"1516","Stark",2014,3,0,0,0,3,73,29,41,2,1
"1517","Stephenson",2014,53,2,18,17,16,808,148,640,15,5
"1518","Tazewell",2014,230,2,61,19,148,2082,524,1493,49,16
"1519","Union",2014,36,1,11,0,24,307,70,217,20,0
"1520","Vermilion",2014,470,1,73,85,311,2784,912,1767,91,14
"1521","Wabash",2014,21,0,1,0,20,180,45,132,3,0
"1522","Warren",2014,37,0,4,2,31,262,57,189,12,4
"1523","Washington",2014,52,0,1,1,50,163,57,103,2,1
"1524","Wayne",2014,44,0,1,0,43,200,47,149,2,2
"1525","White",2014,19,0,0,1,18,207,36,160,11,0
"1526","Whiteside",2014,98,1,21,9,67,896,215,653,20,8
"1527","Will",2014,1063,15,118,253,677,8484,1615,6428,339,102
"1528","Williamson",2014,36,1,6,7,22,865,332,485,39,9
"1529","Winnebago",2014,2187,21,181,473,1512,9122,2305,6246,482,89
"1530","Woodford",2014,25,0,4,0,21,283,50,218,13,2
"1531","Adams",2015,227,5,39,9,174,1268,274,944,43,7
"1532","Alexander",2015,107,0,3,3,101,194,58,119,9,8
"1533","Bond",2015,5,1,0,0,4,130,39,84,7,0
"1534","Boone",2015,0,0,0,0,0,1,0,0,0,1
"1535","Brown",2015,9,0,1,0,8,11,4,5,2,0
"1536","Bureau",2015,53,1,17,4,31,360,110,244,6,0
"1537","Calhoun",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","Carroll",2015,8,0,2,1,5,168,25,140,3,0
"1539","Cass",2015,62,0,0,0,62,92,15,71,6,0
"1540","Champaign",2015,918,7,127,205,579,5568,1100,4235,196,37
"1541","Christian",2015,37,0,1,6,30,255,64,167,21,3
"1542","Clark",2015,7,0,1,0,6,96,27,61,6,2
"1543","Clay",2015,11,0,0,0,11,180,27,150,2,1
"1544","Clinton",2015,37,0,5,2,30,386,44,319,13,10
"1545","Coles",2015,173,1,33,14,125,632,146,463,13,10
"1546","Cook",2015,28791,534,1911,11217,15129,124784,20550,90675,12547,1012
"1547","Crawford",2015,42,0,2,0,40,240,55,167,14,4
"1548","Cumberland",2015,9,0,0,0,9,33,10,19,4,0
"1549","De Kalb",2015,297,1,71,35,190,1876,223,1595,41,17
"1550","De Witt",2015,10,0,7,0,3,130,45,80,3,2
"1551","Douglas",2015,48,0,1,1,46,125,31,85,9,0
"1552","Du Page",2015,833,4,159,222,448,11705,1322,9983,338,62
"1553","Edgar",2015,34,0,3,2,29,276,109,143,21,3
"1554","Edwards",2015,4,0,0,0,4,19,9,10,0,0
"1555","Effingham",2015,50,0,7,3,40,648,118,501,24,5
"1556","Fayette",2015,16,0,9,0,7,226,34,187,5,0
"1557","Ford",2015,51,0,8,3,40,203,63,133,5,2
"1558","Franklin",2015,46,0,4,2,40,458,142,291,22,3
"1559","Fulton",2015,44,1,9,4,30,397,76,297,19,5
"1560","Gallatin",2015,6,0,1,0,5,61,19,39,2,1
"1561","Greene",2015,28,0,7,0,21,127,49,76,2,0
"1562","Grundy",2015,41,0,14,6,21,541,109,413,8,11
"1563","Hamilton",2015,2,0,0,0,2,63,18,35,8,2
"1564","Hancock",2015,7,0,3,0,4,53,18,28,7,0
"1565","Hardin",2015,7,0,1,0,6,30,6,21,3,0
"1566","Henderson",2015,0,0,0,0,0,0,0,0,0,0
"1567","Henry",2015,62,0,23,1,38,704,88,604,12,0
"1568","Iroquois",2015,40,0,6,4,30,384,102,269,12,1
"1569","Jackson",2015,173,1,41,42,89,1626,367,1207,45,7
"1570","Jasper",2015,2,0,0,0,2,18,3,15,0,0
"1571","Jefferson",2015,249,2,22,32,193,1168,263,858,25,22
"1572","Jersey",2015,35,0,23,0,12,380,83,289,6,2
"1573","Jo Daviess",2015,23,0,6,2,15,268,64,193,9,2
"1574","Johnson",2015,36,1,1,0,34,64,15,45,4,0
"1575","Kane",2015,999,13,119,225,642,6556,1005,5276,239,36
"1576","Kankakee",2015,311,5,39,82,185,2451,491,1845,78,37
"1577","Kendall",2015,97,0,36,19,42,1229,165,1030,30,4
"1578","Knox",2015,196,1,27,18,150,1068,230,797,37,4
"1579","La Salle",2015,163,2,42,16,103,1982,333,1611,27,11
"1580","Lake",2015,1036,14,155,269,598,10287,1695,8121,368,103
"1581","Lawrence",2015,18,0,1,0,17,98,40,42,16,0
"1582","Lee",2015,56,0,21,6,29,397,94,282,18,3
"1583","Livingston",2015,74,1,19,7,47,407,80,319,7,1
"1584","Logan",2015,62,0,4,10,48,434,83,329,19,3
"1585","Macon",2015,423,6,35,125,257,2810,721,1992,66,31
"1586","Macoupin",2015,81,2,10,4,65,555,113,424,15,3
"1587","Madison",2015,483,2,101,68,312,4683,829,3631,187,36
"1588","Marion",2015,129,4,33,10,82,846,198,602,40,6
"1589","Marshall",2015,16,1,5,0,10,64,20,42,2,0
"1590","Mason",2015,33,0,9,2,22,169,41,121,5,2
"1591","Massac",2015,46,0,6,3,37,366,75,275,15,1
"1592","McDonough",2015,90,0,21,3,66,416,76,326,7,7
"1593","McHenry",2015,298,2,70,18,208,3067,366,2627,53,21
"1594","McLean",2015,455,0,103,59,293,2946,544,2278,114,10
"1595","Menard",2015,11,0,0,0,11,63,19,44,0,0
"1596","Mercer",2015,0,0,0,0,0,82,21,60,1,0
"1597","Monroe",2015,6,1,2,1,2,184,52,126,6,0
"1598","Montgomery",2015,40,0,2,2,36,440,91,337,9,3
"1599","Morgan",2015,67,1,7,4,55,654,112,530,7,5
"1600","Moultrie",2015,2,0,0,0,2,16,2,14,0,0
"1601","Ogle",2015,20,0,3,2,15,263,53,197,11,2
"1602","Peoria",2015,933,16,89,333,495,5695,1322,4138,184,51
"1603","Perry",2015,29,1,1,1,26,168,25,134,9,0
"1604","Piatt",2015,25,0,4,0,21,138,43,93,1,1
"1605","Pike",2015,11,0,1,3,7,113,19,92,2,0
"1606","Pope",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","Pulaski",2015,2,0,0,0,2,4,2,2,0,0
"1608","Putnam",2015,0,0,0,0,0,22,7,15,0,0
"1609","Randolph",2015,34,0,11,3,20,240,45,186,7,2
"1610","Richland",2015,37,0,12,1,24,327,52,253,18,4
"1611","Rock Island",2015,503,3,59,61,380,3363,577,2676,92,18
"1612","Saline",2015,65,2,3,4,56,523,181,305,30,7
"1613","Sangamon",2015,1499,11,147,276,1065,6397,1388,4693,251,65
"1614","Schuyler",2015,3,0,0,0,3,25,3,21,0,1
"1615","Scott",2015,1,0,0,0,1,12,5,6,1,0
"1616","Shelby",2015,12,0,1,0,11,84,15,63,6,0
"1617","St. Clair",2015,1664,32,153,315,1164,6301,1467,4344,428,62
"1618","Stark",2015,5,0,1,0,4,49,7,36,4,2
"1619","Stephenson",2015,74,1,19,14,40,812,158,631,14,9
"1620","Tazewell",2015,331,1,66,13,251,2145,439,1635,63,8
"1621","Union",2015,28,0,5,0,23,218,43,166,8,1
"1622","Vermilion",2015,614,0,96,96,422,2892,981,1794,102,15
"1623","Wabash",2015,24,0,0,0,24,145,35,103,2,5
"1624","Warren",2015,44,0,9,4,31,223,50,169,3,1
"1625","Washington",2015,79,0,0,0,79,157,31,118,7,1
"1626","Wayne",2015,32,0,5,0,27,133,33,97,3,0
"1627","White",2015,32,0,1,0,31,150,38,100,9,3
"1628","Whiteside",2015,102,0,30,10,62,874,179,675,18,2
"1629","Will",2015,1035,18,164,228,625,9166,1877,6848,358,83
"1630","Williamson",2015,52,3,13,8,28,724,205,471,45,3
"1631","Winnebago",2015,2692,22,197,563,1910,8279,1958,5635,618,68
"1632","Woodford",2015,29,0,5,0,24,227,35,186,6,0
